"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/10/24 04:58","95.446","58.01300000000001","107.356","-0.00573599","53.59","18613.93","48.305","51.236","0.0897547","1.482216E23","2.323397E14","5.299599E24","12474.212","699.7489999999998"
"2014/10/24 05:10","95.326","57.999","107.525","-0.00545062","53.58","18799.53","48.28100000000001","51.299","0.09226434","1.477488E23","2.297835E14","5.284907E24","12423.827","669.3689999999998"
"2014/10/24 05:22","95.581","58.13399999999999","108.104","-0.00583293","53.558","18945.91","48.228","51.285","0.07235664","1.473574E23","2.291535E14","5.278879E24","12403.271","717.3530000000002"
"2014/10/24 05:34","95.937","58.74100000000001","108.332","-0.0054855","53.595","19116.4","48.224","51.338","0.06635782","1.468043E23","2.281346E14","5.257125E24","12424.768999999998","677.365"
"2014/10/24 05:46","96.2","59.139","108.538","-0.00491585","53.705","19312.71","48.408","51.74100000000001","0.05375803","1.459828E23","2.253607E14","5.243735E24","12372.149","606.134"
"2014/10/24 06:22","96.916","59.932","108.798","-0.00491503","54.08","19378.95","48.667","52.404","-0.00381203","1.450682E23","2.245621E14","5.214933E24","12409.255","600.992"
"2014/10/24 06:34","97.023","60.022","108.482","-0.00463229","54.19","19341.47","48.68","52.549","0.013407299999999999","1.449711E23","2.23497E14","5.221928E24","12309.9","560.525"
"2014/10/24 06:46","96.912","60.062","107.952","-0.00487679","54.32899999999999","19208.3","48.75100000000001","52.601000000000006","0.04706012","1.450154E23","2.241107E14","5.221864E24","12231.182","587.097"
"2014/10/24 06:58","96.537","60.091","107.171","-0.00518604","54.377","19096.81","48.83","52.826","0.03193919","1.44863E23","2.240957E14","5.216157E24","12098.486","617.884"
"2014/10/24 07:10","96.304","60.03100000000001","106.548","-0.00494195","54.44600000000001","18945.85","48.942","52.771","0.0604491","1.448351E23","2.242073E14","5.216916E24","11968.414","582.92"
"2014/10/24 07:22","95.533","59.828","105.48","-0.00492474","54.522","18776.39","49.015","52.956","0.05606565","1.444631E23","2.24899E14","5.211648E24","11888.813","573.8340000000002"
"2014/10/24 07:34","94.805","59.635","104.443","-0.00480391","54.499","18576.23","48.985","52.82","0.041401099999999996","1.443165E23","2.244789E14","5.198128E24","11686.404","553.0840000000002"
"2014/10/24 07:46","94.22","59.402","103.799","-0.00455313","54.389","18507.06","48.895","52.709","0.03711942","1.439816E23","2.227652E14","5.183297E24","11571.67","519.61"
"2014/10/24 07:58","93.949","59.018","103.459","-0.00422795","54.34","18347.73","48.88399999999999","52.553","0.08109546","1.438498E23","2.219517E14","5.172711E24","11522.57","478.468"
"2014/10/24 08:10","93.053","58.584","102.438","-0.0043848","54.264","18174.5","48.772","52.306","0.09625737","1.439143E23","2.223801E14","5.164738E24","11395.508","492.936"
"2014/10/24 08:22","92.744","58.011","102.227","-0.00399465","54.289","18037.38","48.871","52.368","0.10988197","1.438741E23","2.231093E14","5.16249E24","11383.514","446.576"
"2014/10/24 08:34","93.086","58.122","102.523","-0.00426193","54.118","18020.03","48.79","52.219","0.12431718","1.44264E23","2.249827E14","5.17361E24","11606.778","476.535"
"2014/10/24 08:46","92.987","57.983","102.371","-0.00419768","54.037","17909.81","48.657","51.867","0.11586858","1.446953E23","2.260092E14","5.173908E24","11562.863","470.066"
