"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/10/17 16:22","84.54","39.326","88.416","0.01158103","41.497","10488.34","35.186","31.45","-0.24789955","1.061688E22","9.796126E12","2.019563E23","515.165","88.781"
"2014/10/17 16:34","85.5","39.74","90.077","0.01111208","41.645","10719.22","35.189","31.166","-0.25788498","1.053913E22","9.631074E12","2.036261E23","506.691","84.956"
"2014/10/17 16:46","86.361","39.6","90.191","0.01086669","41.46100000000001","10367.29","35.144","30.979","-0.22307859","1.073545E22","1.014692E13","2.03329E23","526.144","83.99700000000001"
"2014/10/17 16:58","85.113","39.799","88.936","0.01143559","41.323","10335.65","35.32","31.276","-0.23535535","1.084036E22","1.018514E13","2.042046E23","523.487","89.06200000000003"
"2014/10/17 17:10","84.685","39.133","88.535","0.01111374","41.541","10350.88","35.676","31.543000000000006","-0.25359529","1.080546E22","9.874681E12","2.063064E23","508.756","86.307"
"2014/10/17 17:22","83.73899999999998","38.786","87.64299999999999","0.012419","41.595","10354.53","35.78800000000001","31.641","-0.19270837","1.078492E22","9.799186E12","2.07438E23","502.214","96.098"
"2014/10/17 17:34","82.569","37.576","86.459","0.01100079","41.269","10157.1","35.329","30.897","-0.16076159","1.08371E22","9.748002E12","2.066798E23","499.221","84.787"
"2014/10/17 17:46","81.437","37.973","84.89","0.00971337","41.245","9851.71","35.396","30.506","-0.19011013","1.100918E22","1.033964E13","2.063792E23","515.284","75.252"
"2014/10/17 17:58","80.794","37.74800000000001","84.5","0.00966343","41.806","9850.143","35.481","31.159","-0.20474467","1.094839E22","1.009733E13","2.07733E23","496.155","74.66199999999998"
"2014/10/17 18:10","80.618","37.309","83.965","0.00970467","41.396","9793.375","35.186","31.127","-0.195429","1.096082E22","9.819428E12","2.060806E23","493.064","74.884"
"2014/10/17 18:22","80.895","37.529","84.65299999999998","0.00948905","41.14","9626.74","34.887","30.39","-0.21529068","1.106795E22","9.949649E12","2.057576E23","493.459","73.441"
"2014/10/17 18:34","79.983","37.351","83.802","0.00855011","41.158","9484.699","35.049","30.62","-0.1770194","1.105309E22","9.984313E12","2.0243200000000002E23","485.119","66.048"
"2014/10/17 18:46","80.218","37.917","84.889","0.00896902","41.733","9691.129","35.35800000000001","31.662","-0.2177382","1.094189E22","1.000793E13","2.050359E23","497.263","68.949"
"2014/10/17 18:58","80.006","36.881","83.839","0.00877623","41.165","9671.759","34.622","30.669","-0.26211396","1.08642E22","9.23271E12","1.995654E23","469.379","67.41199999999999"
"2014/10/17 19:10","80.42399999999998","37.171","84.366","0.00847264","41.053","9779.479","34.352","30.41","-0.29419166","1.082746E22","9.373367E12","2.006841E23","483.424","64.704"
"2014/10/17 19:22","80.293","37.208","85.25299999999999","0.0090957","41.288","9858.465","34.561","31.108","-0.38836148","1.061682E22","9.28779E12","1.986915E23","469.698","68.34"
"2014/10/17 19:34","81.848","37.24800000000001","85.969","0.00907146","40.876","9822.418","34.306","30.721","-0.26208666","1.068538E22","9.245421E12","1.963865E23","482.791","68.781"
"2014/10/17 19:46","82.00200000000002","37.656","86.485","0.00958139","41.258","10059.61","34.927","31.473000000000006","-0.11364018","1.052954E22","9.277463E12","1.980162E23","483.194","72.164"
"2014/10/17 19:58","80.64699999999998","37.37300000000001","84.91","0.011271799999999998","41.975","10065.35","35.308","32.58","-0.18662854","1.046609E22","9.200777E12","1.986637E23","476.52","84.315"
"2014/10/17 20:10","81.251","37.537","85.819","0.01126252","41.877","10287.58","35.15","32.234","-0.38208365","1.03537E22","9.027146E12","1.976807E23","469.265","84.145"
"2014/10/17 20:22","82.838","38.056","86.99700000000001","0.01097726","42.008","10453.5","35.506","32.661","-0.22751927","1.024749E22","8.839094E12","1.969678E23","463.278","81.765"
"2014/10/17 20:34","83.031","38.187","86.898","0.01032381","42.002","10440.77","35.561","32.51","-0.27137944","1.02404E22","9.257414E12","1.969223E23","480.015","76.788"
"2014/10/17 20:46","82.064","37.681","87.007","0.0106432","41.88","10377.27","35.692","32.101","-0.36960042","1.03036E22","9.428718E12","1.979984E23","485.943","79.497"
"2014/10/17 20:58","81.441","38.23","86.145","0.01015435","42.024","10438.92","35.825","32.294000000000004","-0.42686751","1.020365E22","9.394404E12","1.978162E23","479.326","75.257"
"2014/10/17 21:10","82.079","38.441","86.475","0.01120745","42.14","10276.4","36.084","32.7","-0.39700928","1.028626E22","9.654791E12","1.975751E23","490.163","83.383"
"2014/10/17 21:22","80.952","38.181","84.566","0.0093755","41.755","10353.64","35.831","31.853","-0.45711297","1.021521E22","9.199057E12","1.965438E23","469.227","69.458"
"2014/10/17 21:34","81.28","37.822","84.757","0.01051706","41.672","10228.2","36.087","32.458","-0.42341411","1.030048E22","9.297283E12","1.961457E23","479.481","78.506"
"2014/10/17 21:46","81.766","38.492","84.98100000000002","0.010572","41.753","10028.68","35.816","31.975","-0.48677102","1.044458E22","9.912953E12","1.974739E23","499.016","79.429"
"2014/10/17 21:58","81.533","38.691","85.176","0.01033236","41.956","10048.0","36.065","32.225","-0.40091497","1.047199E22","1.001615E13","1.995491E23","498.099","77.518"
"2014/10/17 22:10","80.134","38.191","83.83","0.01108175","41.809","9875.052","35.958","32.104","-0.40776184","1.051163E22","1.025025E13","1.973077E23","503.602","82.868"
"2014/10/17 22:22","80.03699999999998","37.676","83.471","0.01103097","41.62600000000001","9600.443","35.75199999999999","31.897","-0.23084198","1.066903E22","1.03656E13","1.976221E23","503.768","82.81"
"2014/10/17 22:34","79.499","37.23","82.743","0.00968025","42.13800000000001","9475.974","36.178","32.4","-0.43158939","1.060926E22","1.0179E13","1.963813E23","495.431","72.324"
"2014/10/17 22:46","78.808","36.932","81.817","0.01109012","40.843","9260.136","35.054","30.369","-0.27911359","1.083235E22","1.029018E13","1.952656E23","502.282","83.414"
"2014/10/17 22:58","77.87","36.876","81.29899999999998","0.01196138","41.565","9228.019","35.55699999999999","31.348000000000006","-0.28148282","1.072499E22","1.028447E13","1.97113E23","492.173","88.88799999999998"
"2014/10/17 23:10","77.22","36.406","80.82","0.01125844","41.761","9208.084","35.723","31.799","-0.28255987","1.077156E22","1.036465E13","1.992429E23","491.588","83.72200000000002"
